address_from,address_to,date_time,amount
\x989aeb4d175e16225e39e87d0d97a3360524ad80,\xf403c135812408bfbe8713b5a23a04b3d48aae31,2022-08-05T15:18:46+00:00,576.9828092471135205
\x0000000000000000000000000000000000000000,\x989aeb4d175e16225e39e87d0d97a3360524ad80,2022-08-05T15:18:46+00:00,931.7842288080523049
\xf403c135812408bfbe8713b5a23a04b3d48aae31,\x3fe65692bfcd0e6cf84cb1e7d24108e434a7587e,2022-08-05T15:18:46+00:00,70.2431388181340289
\xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,\xfa103c21ea2df71dfb92b0652f8b1d795e51cdef,2022-08-05T15:20:22+00:00,17661.930000000000
\x000000000dfde7deaf24138722987c9a6991e2d4,\x8301ae4fc9c624d1d396cbdaa1ed877821d7c511,2022-08-05T15:21:11+00:00,42421.619808000000
\xa5946a2c7a6c4232224b89a696ae51879bf5aed1,\xe2bfb378daefb66c19502b715bdc599304ddbd2a,2022-08-05T15:21:11+00:00,1018.9738000000000000
\xf403c135812408bfbe8713b5a23a04b3d48aae31,\xcf50b810e57ac33b91dcf525c6ddd9881b139332,2022-08-05T15:18:46+00:00,46.5892114404026152
\xad84693a21e0a1db73ae6c6e5aceb041a6c8b6b3,\xa6ff33cfc35b889d243372216fd96255f0a9fb3a,2022-08-05T15:21:11+00:00,48989.863297176494
\x7e880867363a7e321f5d260cade2b0bb2f717b02,\xe5379345675132653bd303030c6e456034ed1961,2022-08-05T15:21:33+00:00,261.2014176148937992
\x5d69b683bf963648137b3ab5244e9d31d529838e,\x9d0464996170c6b9e75eed71c68b99ddedf279e8,2022-08-05T15:24:09+00:00,707.0568573140554148
\x919fa96e88d67499339577fa202345436bcdaf79,\x06c080c447ec03e68aad17fae53c29a49815f070,2022-08-05T15:21:11+00:00,10.0000000000000000
\x3fe65692bfcd0e6cf84cb1e7d24108e434a7587e,\x576215f5a70e88acf2bd11810acdc200f5dff080,2022-08-05T15:23:51+00:00,43.4768152485328401
\xfa103c21ea2df71dfb92b0652f8b1d795e51cdef,\x56178a0d5f301baf6cf3e1cd53d9863437345bf9,2022-08-05T15:21:33+00:00,17661.930000000000
\x000000000dfde7deaf24138722987c9a6991e2d4,\x8301ae4fc9c624d1d396cbdaa1ed877821d7c511,2022-08-05T15:21:11+00:00,70702.699680000000
\x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,\x47ebe9712ac8f96ca59ac4f817f0f1dfca666666,2022-08-05T15:25:40+00:00,21260.000000000000
\x5653bbb15dd5075ef9f0df9860cb54abfac48642,\xaca096d2e6492d7380c5d8e70d90e13eecc72dd4,2022-08-05T15:22:15+00:00,3212.4728229400000000
\x8301ae4fc9c624d1d396cbdaa1ed877821d7c511,\x5d69b683bf963648137b3ab5244e9d31d529838e,2022-08-05T15:24:09+00:00,707.0568573140554148
\x4a744870fd705971c8c00ac510eac2206c93d5bb,\xe5379345675132653bd303030c6e456034ed1961,2022-08-05T15:21:33+00:00,271.3612743286802409
\xdfd5293d8e347dfe59e90efd55b2956a1343963d,\x000000000dfde7deaf24138722987c9a6991e2d4,2022-08-05T15:22:15+00:00,149995.150000000000
\xf27afad0142393e4b3e5510abc5fe3743ad669cb,\x576215f5a70e88acf2bd11810acdc200f5dff080,2022-08-05T15:24:09+00:00,16.4355803842180306
\x7e880867363a7e321f5d260cade2b0bb2f717b02,\x46db0650645f7c9a29783c89171a62240ccc35cf,2022-08-05T15:27:03+00:00,1370.7182663348089367
\xf3611bb0ec6b08637cac7c104a093acf8e5f1499,\x58dc5a51fe44589beb22e8ce67720b5bc5378009,2022-08-05T15:23:02+00:00,1000.0000000000000000
\x22f9dcf4647084d6c31b2765f6910cd85c178c18,\xad84693a21e0a1db73ae6c6e5aceb041a6c8b6b3,2022-08-05T15:27:50+00:00,49290.155431036103
\x919fa96e88d67499339577fa202345436bcdaf79,\x0ad17d9b09a693c795cce36058ce64bf29868c15,2022-08-05T15:26:29+00:00,10.0000000000000000
\x8301ae4fc9c624d1d396cbdaa1ed877821d7c511,\x22f9dcf4647084d6c31b2765f6910cd85c178c18,2022-08-05T15:27:50+00:00,49290.155431036103
\x5a3b9cb10f43b829d0f7d8c6d855fd15b268b1c0,\x0e33be39b13c576ff48e14392fbf96b02f40cd34,2022-08-05T15:26:37+00:00,25932.950000000000
\xa8ecaf8745c56d5935c232d2c5b83b9cd3de1f6a,\x8301ae4fc9c624d1d396cbdaa1ed877821d7c511,2022-08-05T15:31:15+00:00,21260.000000000000
\x085a2054c51ea5c91dbf7f90d65e728c0f2a270f,\x76114a36054e02745f5abec5702606e7d6e5a584,2022-08-05T15:29:42+00:00,6.3667402141521506
\xad84693a21e0a1db73ae6c6e5aceb041a6c8b6b3,\xa6ff33cfc35b889d243372216fd96255f0a9fb3a,2022-08-05T15:27:50+00:00,49290.155431036103
\xf2f400c138f9fb900576263af0bc7fcde2b1b8a8,\x8301ae4fc9c624d1d396cbdaa1ed877821d7c511,2022-08-05T15:31:15+00:00,21260.000000000000
\x47ebe9712ac8f96ca59ac4f817f0f1dfca666666,\xf2f400c138f9fb900576263af0bc7fcde2b1b8a8,2022-08-05T15:31:15+00:00,21260.000000000000
\xa8ecaf8745c56d5935c232d2c5b83b9cd3de1f6a,\x56178a0d5f301baf6cf3e1cd53d9863437345bf9,2022-08-05T15:31:15+00:00,2280.4591856409387832
\x99c9fc46f92e8a1c0dec1b1747d010903e884be1,\x672b7b1524e5b15d1ec82adf9de2c70e2b816a47,2022-08-05T15:34:08+00:00,458.0690293578211968
\xf403c135812408bfbe8713b5a23a04b3d48aae31,\xe4000004000bd8006e00720000d27d1fa000d43e,2022-08-05T15:35:01+00:00,8.7190768708772385
\x989aeb4d175e16225e39e87d0d97a3360524ad80,\xf403c135812408bfbe8713b5a23a04b3d48aae31,2022-08-05T15:35:01+00:00,1000.0578221748071507
\xf403c135812408bfbe8713b5a23a04b3d48aae31,\xcf50b810e57ac33b91dcf525c6ddd9881b139332,2022-08-05T15:35:01+00:00,50.0028911087403575
\xf403c135812408bfbe8713b5a23a04b3d48aae31,\x7e880867363a7e321f5d260cade2b0bb2f717b02,2022-08-05T15:35:01+00:00,830.0479924050899351
\xf403c135812408bfbe8713b5a23a04b3d48aae31,\xb5bbc863bafe5006c68613b89130812a7b586a4e,2022-08-05T15:35:01+00:00,10.9062379163595866
\x22f9dcf4647084d6c31b2765f6910cd85c178c18,\xad84693a21e0a1db73ae6c6e5aceb041a6c8b6b3,2022-08-05T15:35:38+00:00,49053.374630787130
\xf403c135812408bfbe8713b5a23a04b3d48aae31,\x3fe65692bfcd0e6cf84cb1e7d24108e434a7587e,2022-08-05T15:35:01+00:00,78.1521532879958179
\x919fa96e88d67499339577fa202345436bcdaf79,\x7ba9ce34c6ceb5d64179916ee982977d5c982e0e,2022-08-05T15:35:45+00:00,10.0000000000000000
\x0000000000000000000000000000000000000000,\x989aeb4d175e16225e39e87d0d97a3360524ad80,2022-08-05T15:35:01+00:00,1000.0578221748071507
\xf403c135812408bfbe8713b5a23a04b3d48aae31,\xb5bbc863bafe5006c68613b89130812a7b586a4e,2022-08-05T15:35:01+00:00,8.7190768708772385
\xf403c135812408bfbe8713b5a23a04b3d48aae31,\xb5bbc863bafe5006c68613b89130812a7b586a4e,2022-08-05T15:35:01+00:00,8.0943669706734167
\xf403c135812408bfbe8713b5a23a04b3d48aae31,\x3fe65692bfcd0e6cf84cb1e7d24108e434a7587e,2022-08-05T15:35:01+00:00,87.1907687087723847
\xf403c135812408bfbe8713b5a23a04b3d48aae31,\xb900ef131301b307db5efcbed9dbb50a3e209b2e,2022-08-05T15:35:01+00:00,905.2177470578456906
\x56178a0d5f301baf6cf3e1cd53d9863437345bf9,\xa8ecaf8745c56d5935c232d2c5b83b9cd3de1f6a,2022-08-05T15:31:15+00:00,23540.459185640939
\xf2f400c138f9fb900576263af0bc7fcde2b1b8a8,\x8301ae4fc9c624d1d396cbdaa1ed877821d7c511,2022-08-05T15:36:19+00:00,18000.000000000000
\xf403c135812408bfbe8713b5a23a04b3d48aae31,\x3fe65692bfcd0e6cf84cb1e7d24108e434a7587e,2022-08-05T15:35:01+00:00,80.9436697067341672
\xf403c135812408bfbe8713b5a23a04b3d48aae31,\xcf50b810e57ac33b91dcf525c6ddd9881b139332,2022-08-05T15:35:01+00:00,54.5311895817979332
\x0000000000000000000000000000000000000000,\x989aeb4d175e16225e39e87d0d97a3360524ad80,2022-08-05T15:35:01+00:00,871.9076870877238468
\x989aeb4d175e16225e39e87d0d97a3360524ad80,\xf403c135812408bfbe8713b5a23a04b3d48aae31,2022-08-05T15:35:01+00:00,871.9076870877238468
\xf403c135812408bfbe8713b5a23a04b3d48aae31,\x9d5c5e364d81dab193b72db9e9be9d8ee669b652,2022-08-05T15:35:01+00:00,648.6628722903652883
\x0000000000000000000000000000000000000000,\x989aeb4d175e16225e39e87d0d97a3360524ad80,2022-08-05T15:35:01+00:00,781.5215328799581786
\xf403c135812408bfbe8713b5a23a04b3d48aae31,\xe4000004000bd8006e00720000d27d1fa000d43e,2022-08-05T15:35:01+00:00,8.0943669706734167
\x4dec7f0648573934ac32ecac64e3b39fc110d858,\xf2f400c138f9fb900576263af0bc7fcde2b1b8a8,2022-08-05T15:39:13+00:00,590.2016335000000000
\xf403c135812408bfbe8713b5a23a04b3d48aae31,\x3fe65692bfcd0e6cf84cb1e7d24108e434a7587e,2022-08-05T15:35:01+00:00,100.0057822174807151
\x989aeb4d175e16225e39e87d0d97a3360524ad80,\xf403c135812408bfbe8713b5a23a04b3d48aae31,2022-08-05T15:35:01+00:00,781.5215328799581786
\x000000000dfde7deaf24138722987c9a6991e2d4,\x8301ae4fc9c624d1d396cbdaa1ed877821d7c511,2022-08-05T15:36:53+00:00,17690.909909999998
\x00000000ae347930bd1e7b0f35588b92280f9e75,\xa9dbfe522eac481ab14db2e10e71205188186c1a,2022-08-05T15:36:53+00:00,36661.000000000001
\xf403c135812408bfbe8713b5a23a04b3d48aae31,\x835f69e58087e5b6bffef182fe2bf959fe253c3c,2022-08-05T15:35:01+00:00,671.8324585658935875
\x000000000dfde7deaf24138722987c9a6991e2d4,\x8301ae4fc9c624d1d396cbdaa1ed877821d7c511,2022-08-05T15:37:16+00:00,7075.2511300000000000
\xe4000004000bd8006e00720000d27d1fa000d43e,\x58dc5a51fe44589beb22e8ce67720b5bc5378009,2022-08-05T15:35:01+00:00,44.9841007483498540
\xf403c135812408bfbe8713b5a23a04b3d48aae31,\x3fe65692bfcd0e6cf84cb1e7d24108e434a7587e,2022-08-05T15:35:01+00:00,109.0623791635958663
\xf403c135812408bfbe8713b5a23a04b3d48aae31,\xcf50b810e57ac33b91dcf525c6ddd9881b139332,2022-08-05T15:35:01+00:00,43.5953843543861923
\xf403c135812408bfbe8713b5a23a04b3d48aae31,\xe4000004000bd8006e00720000d27d1fa000d43e,2022-08-05T15:35:01+00:00,10.0005782217480715
\xf403c135812408bfbe8713b5a23a04b3d48aae31,\xe4000004000bd8006e00720000d27d1fa000d43e,2022-08-05T15:35:01+00:00,10.9062379163595866
\xf403c135812408bfbe8713b5a23a04b3d48aae31,\xcf50b810e57ac33b91dcf525c6ddd9881b139332,2022-08-05T15:35:01+00:00,40.4718348533670836
\xf403c135812408bfbe8713b5a23a04b3d48aae31,\xb5bbc863bafe5006c68613b89130812a7b586a4e,2022-08-05T15:35:01+00:00,10.0005782217480715
\x171c53d55b1bcb725f660677d9e8bad7fd084282,\x8dae6cb04688c62d939ed9b68d32bc62e49970b1,2022-08-05T15:35:54+00:00,2145.4967896154387427
\x8ad8c4422d495487130e8085e1ea9af5a1b3406b,\xf2f400c138f9fb900576263af0bc7fcde2b1b8a8,2022-08-05T15:36:19+00:00,18000.000000000000
\xf403c135812408bfbe8713b5a23a04b3d48aae31,\xb5bbc863bafe5006c68613b89130812a7b586a4e,2022-08-05T15:35:01+00:00,7.8152153287995818
\x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,\x54ba95d5d8cce27618eb285cfc606d7f4a23b91b,2022-08-05T15:39:13+00:00,99.0000000000000000
\x0000000000000000000000000000000000000000,\x989aeb4d175e16225e39e87d0d97a3360524ad80,2022-08-05T15:35:01+00:00,809.4366970673416717
\x4b99155e8c979c9380b50512699fb779db753db5,\x6cc5f688a315f3dc28a7781717a9a798a59fda7b,2022-08-05T15:36:19+00:00,2996.7517680000000000
\xf403c135812408bfbe8713b5a23a04b3d48aae31,\xe4000004000bd8006e00720000d27d1fa000d43e,2022-08-05T15:35:01+00:00,7.8152153287995818
\xe4000004000bd8006e00720000d27d1fa000d43e,\xe68c1d72340aeefe5be76eda63ae2f4bc7514110,2022-08-05T15:36:19+00:00,287.0113463990088609
\xf403c135812408bfbe8713b5a23a04b3d48aae31,\xfd5abf66b003881b88567eb9ed9c651f14dc4771,2022-08-05T15:35:01+00:00,723.6833802828107928
\xad84693a21e0a1db73ae6c6e5aceb041a6c8b6b3,\xa6ff33cfc35b889d243372216fd96255f0a9fb3a,2022-08-05T15:35:38+00:00,49053.374630787130
\xf403c135812408bfbe8713b5a23a04b3d48aae31,\xcf50b810e57ac33b91dcf525c6ddd9881b139332,2022-08-05T15:35:01+00:00,39.0760766439979089
\x989aeb4d175e16225e39e87d0d97a3360524ad80,\xf403c135812408bfbe8713b5a23a04b3d48aae31,2022-08-05T15:35:01+00:00,1090.6237916359586633
\x000000000dfde7deaf24138722987c9a6991e2d4,\x8301ae4fc9c624d1d396cbdaa1ed877821d7c511,2022-08-05T15:36:19+00:00,42565.309553999998
\x0000000000000000000000000000000000000000,\x989aeb4d175e16225e39e87d0d97a3360524ad80,2022-08-05T15:35:01+00:00,1090.6237916359586633
\x989aeb4d175e16225e39e87d0d97a3360524ad80,\xf403c135812408bfbe8713b5a23a04b3d48aae31,2022-08-05T15:35:01+00:00,809.4366970673416717
\xf2f400c138f9fb900576263af0bc7fcde2b1b8a8,\x22ba2662ccf6a0191675bed265a0f295669a0d1e,2022-08-05T15:39:13+00:00,11.8040326700000000
\x4811c9384bc8447945806a2319159054b228fda7,\xe4000004000bd8006e00720000d27d1fa000d43e,2022-08-05T15:36:19+00:00,287.0113463990088609
\x8301ae4fc9c624d1d396cbdaa1ed877821d7c511,\x22f9dcf4647084d6c31b2765f6910cd85c178c18,2022-08-05T15:35:38+00:00,49053.374630787130
\x672b7b1524e5b15d1ec82adf9de2c70e2b816a47,\x9445bd19767f73dcae6f2de90e6cd31192f62589,2022-08-05T15:37:16+00:00,458.0690293578211968
\xddfabcdc4d8ffc6d5beaf154f18b778f892a0740,\xfa103c21ea2df71dfb92b0652f8b1d795e51cdef,2022-08-05T15:37:16+00:00,10629.350000000000
\xfa103c21ea2df71dfb92b0652f8b1d795e51cdef,\x56178a0d5f301baf6cf3e1cd53d9863437345bf9,2022-08-05T15:39:08+00:00,10629.350000000000
\xad84693a21e0a1db73ae6c6e5aceb041a6c8b6b3,\xa6ff33cfc35b889d243372216fd96255f0a9fb3a,2022-08-05T15:42:18+00:00,49150.652359796534
\xf2f400c138f9fb900576263af0bc7fcde2b1b8a8,\x3da1313ae46132a397d90d95b1424a9a7e3e0fce,2022-08-05T15:39:13+00:00,578.3976008300000000
\x22f9dcf4647084d6c31b2765f6910cd85c178c18,\xad84693a21e0a1db73ae6c6e5aceb041a6c8b6b3,2022-08-05T15:42:18+00:00,49150.652359796534
\x46db0650645f7c9a29783c89171a62240ccc35cf,\xe190bb76a1d380a3156887bfce704abb19115d0d,2022-08-05T15:38:03+00:00,1370.7182663348089367
\x8301ae4fc9c624d1d396cbdaa1ed877821d7c511,\x22f9dcf4647084d6c31b2765f6910cd85c178c18,2022-08-05T15:42:18+00:00,49150.652359796534
\x9d0464996170c6b9e75eed71c68b99ddedf279e8,\x288931fa76d7b0482f0fd0bca9a50bf0d22b9fef,2022-08-05T15:43:40+00:00,3676.1781447882097735
\xdef171fe48cf0115b1d80b88dc8eab59176fee57,\x8301ae4fc9c624d1d396cbdaa1ed877821d7c511,2022-08-05T15:41:24+00:00,2014.7044934604579377
\x9008d19f58aabd9ed0d60971565aa8510560ab41,\xdef171fe48cf0115b1d80b88dc8eab59176fee57,2022-08-05T15:41:24+00:00,2014.7044934604579377
\xdafca7a5e3b67b8f36c1fdd7691ed85bbb54cc18,\x9008d19f58aabd9ed0d60971565aa8510560ab41,2022-08-05T15:41:24+00:00,2027.7503424834449027
\x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,\x54ba95d5d8cce27618eb285cfc606d7f4a23b91b,2022-08-05T15:44:10+00:00,12042.436030000000
\xe5379345675132653bd303030c6e456034ed1961,\xe190bb76a1d380a3156887bfce704abb19115d0d,2022-08-05T15:46:00+00:00,532.5626919435740401
\x288931fa76d7b0482f0fd0bca9a50bf0d22b9fef,\x945bcf562085de2d5875b9e2012ed5fd5cfab927,2022-08-05T15:43:40+00:00,3676.1781447882097735
\x58dc5a51fe44589beb22e8ce67720b5bc5378009,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-08-05T15:41:24+00:00,2366.9168459391164562
\x3fe65692bfcd0e6cf84cb1e7d24108e434a7587e,\x24a4e7973aea92ca61507c6ad76634731a80f92c,2022-08-05T15:47:29+00:00,0.00426532129233574200
\xa9dbfe522eac481ab14db2e10e71205188186c1a,\xddfabcdc4d8ffc6d5beaf154f18b778f892a0740,2022-08-05T15:44:51+00:00,36661.000000000001
\x3fe65692bfcd0e6cf84cb1e7d24108e434a7587e,\x24a4e7973aea92ca61507c6ad76634731a80f92c,2022-08-05T15:46:40+00:00,569.6233994967472340
\xbd223812d360c9587921292d0644d18adb6a2ad0,\x6aa6316c1a1d78a14899f45d39a45c5fd92be9a3,2022-08-05T15:47:01+00:00,878.0782309048050674
\x7e880867363a7e321f5d260cade2b0bb2f717b02,\x6aa6316c1a1d78a14899f45d39a45c5fd92be9a3,2022-08-05T15:47:01+00:00,723.6805152132421209
